/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16763	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16763/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16751	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16751/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16732	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16732/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16777	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16777/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16772	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16772/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16708	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16708/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16709	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16709/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16785	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16785/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16762	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16762/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16761	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16761/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16774	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16774/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16701	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16701/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16759	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16759/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16791	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16791/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16760	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16760/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16837	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16837/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16892	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16892/Combined_001-002.jpg
